date,PCP,TAVG
12/01/1900,1.66,34.48
12/01/1901,2.6,31.48
12/01/1902,2.93,30.79
12/01/1903,1.44,30.54
12/01/1904,2.16,32.02
12/01/1905,2.3,30.99
12/01/1906,2.88,34.97
12/01/1907,2.69,34.7
12/01/1908,1.73,33.31
12/01/1909,2.6,25.61
12/01/1910,1.69,31.93
12/01/1911,2.95,32.2
12/01/1912,2.1,32.95
12/01/1913,2.31,33.33
12/01/1914,2.5,26.78
12/01/1915,2.63,33.17
12/01/1916,2.18,28.94
12/01/1917,1.66,29.64
12/01/1918,2.66,34.45
12/01/1919,1.81,28.78
12/01/1920,2.75,33.13
12/01/1921,2.24,35.08
12/01/1922,2.67,33.55
12/01/1923,2.83,35.98
12/01/1924,2.62,27.59
12/01/1925,1.66,32.5
12/01/1926,2.67,31.33
12/01/1927,2.68,28.22
12/01/1928,1.74,32.94
12/01/1929,2.21,33.96
12/01/1930,1.28,31.17
12/01/1931,3.38,35.06
12/01/1932,2.92,29.41
12/01/1933,2.66,36.43
12/01/1934,1.92,32.67
12/01/1935,1.77,30.74
12/01/1936,2.79,34.47
12/01/1937,2.43,32.7
12/01/1938,1.71,34.21
12/01/1939,1.88,37.72
12/01/1940,2.84,36.05
12/01/1941,2.81,36.12
12/01/1942,3,32.97
12/01/1943,1.74,32.59
12/01/1944,2.06,30.67
12/01/1945,2.7,29.08
12/01/1946,1.94,36.18
12/01/1947,1.99,32.92
12/01/1948,2.59,32.58
12/01/1949,2.22,33.26
12/01/1950,1.93,33.01
12/01/1951,3.12,31.23
12/01/1952,2.45,33.44
12/01/1953,2.5,33.69
12/01/1954,2,33.91
12/01/1955,2.24,31.71
12/01/1956,2,36.23
12/01/1957,2.4,37
12/01/1958,1.32,32.22
12/01/1959,2.22,35.94
12/01/1960,1.9,30.4
12/01/1961,2.69,31.08
12/01/1962,1.58,33.4
12/01/1963,1.48,27.9
12/01/1964,3.33,32.04
12/01/1965,2.16,35.85
12/01/1966,2.54,32.68
12/01/1967,3.06,32.07
12/01/1968,2.82,30.04
12/01/1969,2.94,33.46
12/01/1970,2.22,33.58
12/01/1971,3.2,33.98
12/01/1972,3.02,29.86
12/01/1973,3.09,33.71
12/01/1974,2.42,33.66
12/01/1975,2.11,34.29
12/01/1976,1.36,30.92
12/01/1977,2.72,33.28
12/01/1978,2.53,29.8
12/01/1979,1.86,36.03
12/01/1980,1.57,35.19
12/01/1981,2.41,33.66
12/01/1982,3.76,35.82
12/01/1983,3.44,25.47
12/01/1984,2.49,34.54
12/01/1985,1.46,28.81
12/01/1986,2,34.43
12/01/1987,2.87,34.54
12/01/1988,1.69,33.46
12/01/1989,1.34,27.73
12/01/1990,2.69,30.83
12/01/1991,2.77,35.74
12/01/1992,2.79,31.75
12/01/1993,1.96,34.2
12/01/1994,2.19,36.23
12/01/1995,2.25,33.42
12/01/1996,3.29,33.91
12/01/1997,2.31,34
12/01/1998,2.08,35.55
12/01/1999,1.73,36.1
12/01/2000,1.71,28.44
12/01/2001,2.36,36.12
12/01/2002,3,35.08
12/01/2003,2.38,35.29
12/01/2004,2.18,35.06
12/01/2005,2.29,32.7
12/01/2006,2.57,36.57
12/01/2007,2.97,33.22
12/01/2008,2.84,31.87
12/01/2009,3.08,29.64
12/01/2010,2.45,32.47
12/01/2011,2.26,35.4
12/01/2012,2.88,35.92
12/01/2013,2.21,31.06
12/01/2014,2.58,36.81
12/01/2015,4.06,38.66
12/01/2016,2.72,32.95
12/01/2017,1.59,34.29
12/01/2018,3.23,35.58
